inchi_key,rdkit_smiles,PIC50
XOZBPBSXMJMBOL-UHFFFAOYSA-N,CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3cccnc3)CC2)CC1,7.8239100000000015
ISWUHEUWAVWBQS-UHFFFAOYSA-N,O=C1c2cccc(F)c2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccc(F)cc23)CC1,7.920272917984124
WSHBIOWJEQBSLU-UHFFFAOYSA-N,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(OC(F)(F)F)cc2)CC1,5.419198567326991
MHVPLSWUUSVXMG-UHFFFAOYSA-N,CC1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(C(F)(F)F)cc2)CC1,5.2789302298649625
SWKDCCLYHAYMLD-UHFFFAOYSA-N,CC1(C)CCNc2c(CCN3CCN(c4nsc5ccccc45)CC3)cc(F)cc21,7.25987910350192
DVJYRJGVDBAXTD-UHFFFAOYSA-N,Cc1cn(CCCCN2CCN(c3cc(C(F)(F)F)nc(C(C)(C)C)n3)CC2)c(=O)n(C)c1=O,6.449516667342375
OSFSWZUCOBPVDJ-UHFFFAOYSA-N,CCCN(CCC)C1COc2c(cccc2-c2ccc(C(F)(F)F)cc2)C1,6.119158487348372
MHRUHQSEUXHBOR-UHFFFAOYSA-N,Clc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12,7.619929586096133
GOTMKOSCLKVOGG-HNNXBMFYSA-N,CN1CCc2cc(Cl)c(O)cc2[C@H](c2ccccc2)C1,7.7
FDDQWPRDMQBRSP-UHFFFAOYSA-N,Cc1sc(C)c2c1CC(C)(C)Cc1cn[nH]c1-2,5.0
JNGNQZWCWJWYDP-UHFFFAOYSA-N,O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc(-c2ccccc2)cc1,6.0
XMDJBMQNVMNFTN-ZDUSSCGKSA-N,C=CCN1CCC[C@H]1CNC(=O)c1cc(I)ccc1OC,7.841296784211012
JRBGFUMWOKMSLK-UHFFFAOYSA-N,CCN1CCc2ccccc2Cc2ccc(O)cc2CC1,7.110018787198669
RXSODUHUZZRAAV-UHFFFAOYSA-N,Cc1nn(C2CCN(Cc3cccc(C#N)c3)CC2)cc1-c1ccccc1,7.821302913648107
JNRWMDWBIFENSQ-IBGZPJMESA-N,Oc1nc2c(O)ccc([C@@H](O)CNCCCSCCNCCc3cccc(Cl)c3)c2s1,5.8
BKGCONUTJMJLTI-SAIGFBBZSA-N,CS(=O)(=O)c1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,7.1
KYOJMOVGLXPOHH-UHFFFAOYSA-N,Clc1ccc(-c2cc(C3CCN(Cc4cccc(Cl)c4)CC3)[nH]n2)cc1,6.2413750481091705
GQPJBOOQHWEOKT-OUKQBFOZSA-N,O=C(/C=C/c1ccccc1)NCCCCN1CCc2ccccc2C1,5.898504296229201
NBYFBVZSSQUNTB-UHFFFAOYSA-N,O=C1N(CCN2CCCCCC2)CCN1c1ccccc1,8.466726499190969
HAQWHYZIBLSPID-UHFFFAOYSA-N,CC(C)(C)c1nc(N2CCN(CCCCn3cc(Cl)ccc3=O)CC2)cc(C(F)(F)F)n1,6.891860010117378
OWQWXZCNCVEPNZ-KRWDZBQOSA-N,COc1cc2c(c(OC)c1)CN1CCc3cc(OC)c(OC)c(OC)c3[C@@H]1C2,5.03
CDONPRYEWWPREK-UHFFFAOYSA-N,O=c1ccc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2[nH]1,8.136677139879543
GCJWCPYQXHZURA-UHFFFAOYSA-N,O=S(=O)(NCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(F)c1,8.62
JNDPGFKINLFTLJ-UHFFFAOYSA-N,CN1CCc2ccc(N)cc2C(c2ccccc2)C1,6.0
COYPHMJWMCMIIQ-UHFFFAOYSA-N,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(F)c1,8.77
OUMNETVFYOWILO-UAPYVXQJSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)C1CC1,6.31
FGNNTMOHGQLEJO-HTENBUITSA-N,N#Cc1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccc(F)cc3)CC1)CC2,6.4
DPJONOPQJUKYRM-OJBMAJLDSA-N,CCc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCC(c4coc5ccccc45)CC3)CC2)cc1,6.69
FXNATMMZTJGLHL-UHFFFAOYSA-N,Clc1ccc2c(CCCN3CCN(c4cccc5c4OCCO5)CC3)c[nH]c2c1,8.679260235088693
KGZLHIUAOKRDKJ-UHFFFAOYSA-N,CSc1ccccc1OCCN1CCC(NS(=O)(=O)c2cccc(Cl)c2)C1,7.442465833077573
ZTGUCZSPLRNTRO-UHFFFAOYSA-N,COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.44
MMNXGMKPQQFESW-UHFFFAOYSA-N,CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccccc3F)CC2)CC1,7.50864
CVLYSHSUQHJMJF-KESTWPANSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3cccc4c3OCO4)CC2)CC1)C1CCC1,7.04
YKEFFXDXDCCGLC-UHFFFAOYSA-N,CC(C)n1nc(S(=O)(=O)c2cccc3ccccc23)c2cc(N3CCNCC3)ccc21,5.690814075445093
YTVZWXSONDLPSZ-UHFFFAOYSA-N,CCCNC1CCn2ncc(C(=O)OC)c2C1,4.0
LVAZPFMWSRDRRK-UHFFFAOYSA-N,CCCN(CCC)C1CCn2nccc2C1,6.8
RMGLEYGDPBYQMA-YEMPIKNUSA-N,O=C(CC1COCCO1)N[C@H]1CC[C@H](CCN2CCC(c3cccc4c3CCO4)CC2)CC1,6.14
YXLLQNMKIDBOGH-UHFFFAOYSA-N,CN1C(=O)c2ccccc2[S+]([O-])c2ccc(C(=O)NCCc3cccs3)cc21,6.826493244126834
CWRQNZXCKKVFTG-MJGOQNOKSA-N,CC(=O)Nc1ccc(OC[C@@H]2CC[C@H]3CN(c4ncccn4)CCN3C2)cc1,6.021063887553978
JYVZTPDWQHAHNI-LJQANCHMSA-N,CCCN1CCc2cccc3c2[C@H]1Cc1ccc2cc(C)oc2c1-3,5.0
BGRJTUBHPOOWDU-NSHDSACASA-N,CCN1CCC[C@H]1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,7.330403953852353
TWVIJESEEXGVPP-UHFFFAOYSA-N,N#Cc1ccc2[nH]c(CN3CCN(c4ccccc4)CC3)cc2c1,6.1960400513777945
GVRKTUGZYSOYMQ-QHCPKHFHSA-N,Oc1nc2c(O)ccc([C@@H](O)CNCCc3ccc(CNCCc4c(Cl)cccc4Cl)cc3)c2s1,6.0
WRNAXPBXLHSIHF-ZDUSSCGKSA-N,CCN1CCC[C@H]1CNC(=O)c1c(C)c(C)cc(O)c1OC,8.11
OEOARPDKGPPHKL-UHFFFAOYSA-N,Cc1cccc(S(=O)(=O)NCCCCN2CC=C(c3c[nH]c4ccc(F)cc34)CC2)c1,8.52
HUXFXXWYIRBVJR-JOCHJYFZSA-N,CCCN(CCC)[C@@H]1CCc2cc(CS(=O)(=O)c3ccc(OC)cc3)ccc2C1,6.299998801428872
MSHSWAFZASVUIU-AWKDPZSRSA-N,CS(=O)(=O)c1ccc2c(c1)CCN(CC[C@H]1CC[C@H](NC(=O)/C=C/c3ccccc3C#N)CC1)CC2,6.8
MEJNSTSZPFFDHJ-UHFFFAOYSA-N,CN1CCc2cc(O)c(CN)cc2C(c2ccccc2)C1,6.0
NLIPZVMIMUCCIK-JTQLQIEISA-N,CCN1CCC[C@H]1CNC(=O)c1c(OC)c(O)cc(Br)c1OC,8.85
OUUMPVSFLSOGJZ-MXVIHJGJSA-N,c1ccc(N2CCN(CC[C@H]3CC[C@H](Nc4ncccn4)CC3)CC2)cc1,8.28
OBWVPNLXYFESGY-UHFFFAOYSA-N,COc1ccccc1N1CCCN(CCCCNC(=O)c2ccc(N(C)C)cc2)CC1,6.92148434620249
HWNDEDIZZJRHGF-UHFFFAOYSA-N,Cc1cc(N2CCN(CCCCNC(=O)c3cn4ccccc4n3)CC2)nc(C(C)(C)C)n1,6.438259457302794
JVTXPXRMOCVEDH-XYWHTSSQSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(C(F)(F)F)cc1,6.06
UIRKAHAECJAUIH-OAQYLSRUSA-N,C=C[C@@H]1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,6.569010236375201
SNXWZKKKYZCZRK-UHFFFAOYSA-N,Oc1ccc2c(c1)C(c1ccccc1)CNCC2,5.3585861380520905
BXGCCZDRUAOMRC-UHFFFAOYSA-N,CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccccc3)CC2)CC1,7.46852
BWSYDGBUARPSLW-UHFFFAOYSA-N,Fc1cccc2[nH]cc(CCCN3CCN(c4cccc5c4OCCO5)CC3)c12,8.09100832704045
MKFJWCIOEBXNLP-LBPRGKRZSA-N,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(SC)c1OC,8.96
AHBRJXRNQAPBKX-UHFFFAOYSA-N,C1=CN(Cc2ccccc2)CCC1c1nc2ccccc2o1,6.62
FBJIUWHTOIOHGN-UHFFFAOYSA-N,Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(C#N)c2)CC1,5.769551078621726
ZIIYCNPQTIYWFF-UHFFFAOYSA-N,O=S(=O)(NC1CCC(N2CCC(c3ccccc3OC3CC3)CC2)CC1)c1ccc2c(c1)OCO2,7.180460000000001
BEZZGCHAIFWOPE-UHFFFAOYSA-N,COc1cc2c(cc1OC)C1Cc3cc(C)cc(C)c3CN1CC2,5.53
AIBSVCNXTNBLRF-NRFANRHFSA-N,Cc1ccc2c3c(ccc2n1)OC[C@H](CN1CCN(c2ccc4cc(C#N)ccc4n2)CC1)O3,5.882705607686982
HQRNKAQTZUDDEM-UHFFFAOYSA-N,O=S(=O)(NCCCN1CC=C(c2c[nH]c3ccc(Cl)cc23)CC1)c1cccc(Cl)c1,8.25
OAIALYFMHHTONS-HCGLCNNCSA-N,CC(C)(C)Oc1ccc(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4nccc5c4CCO5)CC3)CC2)cc1,5.5
PYXZYTIHZLUFQM-UHFFFAOYSA-N,FC(F)(F)c1cccc(N2CCN(CCOc3ccc4n[nH]nc4c3)CC2)c1,6.0
NJWHLJABYCIZPL-LJQANCHMSA-N,CN1CCc2cc(-c3ccccc3)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,7.058505775949942
RMHPZAHOFLURDU-UHFFFAOYSA-N,CNc1ccc(C(=O)NCCCCN2CCCN(c3ccccc3OC)CC2)cc1,6.7707044317954415
XNCGQUVERWAFRR-UHFFFAOYSA-N,O=C1N(CCN2CCCCCC2)CCN1c1ccc(F)cc1,7.4666568802519535
COZFSYRFFSZJDT-UHFFFAOYSA-N,O=C(CCN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,5.231022302054238
AJMKQHBCAXBYKM-IBGZPJMESA-N,COc1ccc(-c2nc(CN(C)C[C@@H]3Cc4ccccc4O3)c(C)o2)cc1C,5.17
ASYJQHKPLFUJFY-UHFFFAOYSA-N,Clc1ccc(CN2CC=C(c3nc4ccccc4s3)CC2)cc1,5.795880017344077
VUBGTPVVYQBGQN-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCNC(=O)c2ccc(-c3cccc(F)n3)cc2)CC1,7.722419375530848
BGRJTUBHPOOWDU-UHFFFAOYSA-N,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,7.676623956554494
OXTPXLOHKYZFSF-SNAWJCMRSA-N,COc1ccc2c(C(=O)NC/C=C/CN3CCN(c4ccccc4OCCF)CC3)c[nH]c2c1,8.229715996119285
DGLBBHYIYLVQGF-UHFFFAOYSA-N,CC(C)Oc1ccccc1N1CCN(C2CCC(NS(=O)(=O)c3ccc(Cl)cc3F)CC2)CC1,7.37675
LJJVIBSUZHHKRE-UHFFFAOYSA-N,Cn1ncc2c1-c1c(Cl)sc(Cl)c1CCC2,6.38030222312442
NLAWPJROLJRPAW-CHWSQXEVSA-N,C=CCN1CC[C@H]2c3c(O)cccc3CC[C@H]21,6.818436189727468
TXVUROLPUDSHNS-XHUJMWDFSA-N,NCCCC[C@H](NC(=O)[C@H](Cc1ccc(F)c(F)c1)NC(=O)[C@H]1CCCN1C(=O)CCCCCNC(=O)[C@H]1CC[C@@H]2c3[nH]c4ccccc4c3CCN2C1)C(N)=O,6.0492275032520135
FHPKNBFLJRFJBV-HEHNFIMWSA-N,CO/N=C(\CN1CCN(c2ccccn2)CC1)c1ccc(F)cc1,5.598959826274727
QWZZJNNQJSVEEN-OCOZRVBESA-N,CCCN(CCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1,8.350000000000001
JMGCLJGEYSAHMV-UHFFFAOYSA-N,Fc1ccc(CCN2CCC(CCOCC#Cc3ccccc3)CC2)cc1,5.738630281231397
SCLDUEJHYBBAHT-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCC2CCc3ccc(N)cc3C2=O)CC1,7.299996312559295
GKDKMENNKYXYAC-RELWKKBWSA-N,CO/N=C(\CCN1CCN(c2ccccn2)CC1)c1cccc(F)c1,6.998559542072452
VLTGPTYNYZEWJR-UHFFFAOYSA-N,OC(CCNCc1ccc2c(c1)Cc1ccccc1-2)CN1CCN(c2cccc(Cl)c2Cl)CC1,5.679951237962983
NJOGRMMAMLWHAA-UHFFFAOYSA-N,Clc1cccc(N2CCN(CCCCn3cc(-c4ccc5c(c4)Cc4ccccc4-5)nn3)CC2)c1Cl,6.051528364651087
QYEZKUFIWYOLBR-UHFFFAOYSA-N,Cc1ccc(C)c2c1CCCc1cn[nH]c1-2,5.0
AEQDJSLRWYMAQI-KRWDZBQOSA-N,COc1cc2c(cc1OC)[C@@H]1Cc3ccc(OC)c(OC)c3CN1CC2,5.775000001281347
UOIRCOOXVJGCIE-UHFFFAOYSA-N,CC1(c2cc(-c3ccc(Cl)cc3)n[nH]2)CCN(Cc2ccccc2)CC1,6.619788758288393
MNKNLCYNBZXMAQ-JTQLQIEISA-N,CCN1CCC[C@H]1CNC(=O)c1c(OC)ccc(Br)c1Br,8.1
VIGLYHYRWJDUPG-UHFFFAOYSA-N,Cc1c(-c2ccccc2)cnn1C1CCN(Cc2cccc(Cl)c2)CC1,6.4305994253110015
NTRYGIZSQHIHMD-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCOc2ccc(-c3cn4ccc(C)cc4n3)cc2)CC1,7.109301799103174
JJKVHQGSRGJOOG-UHFFFAOYSA-N,CN1CCc2cc(Br)c(O)cc2C(c2ccc(N)cc2)C1,5.798626672448026
XKJCYPAWMASKGX-UHFFFAOYSA-N,Clc1ccccc1N1CCN(Cc2cccs2)CC1,5.6611609232512485
OZFLGQHJVWSALN-MRXNPFEDSA-N,COc1cccc2c1CC[C@@H](NCc1ccccc1)C2,5.9597345550936
OPJTVMKUVYOWNC-FQLXRVMXSA-N,O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@H]21)c1ccc(-c2ccccc2)cc1,6.299998801428872
UIRIJSKPTMDRCG-IBGZPJMESA-N,c1ccc(CN2CC[C@@H](CNCc3csc(-c4ccccc4)n3)C2)cc1,5.215211202329211
OQCUZRRTKCFWET-OAHLLOKOSA-N,CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)CC1,6.0
KRGBBAYNHOEQOO-UHFFFAOYSA-N,CN1CCc2ccccc2Cc2ccc(O)c(Cl)c2CC1,8.385820202289574
QRWSJJRUANBJHT-UHFFFAOYSA-N,CCN(C)CCc1c(-c2ccccc2F)[nH]c2ccccc12,6.821302913648107
HEJWFNURPGCDGT-UHFFFAOYSA-N,COc1ccccc1C(c1ccccc1OC)N1CCN(CCCCNC(=O)c2ccc3ccccc3c2)CC1,6.5029718874845175
YUCDETMUXOUYBI-UHFFFAOYSA-N,FC(F)(F)Oc1cccc(CN2CCN(C3=Nc4cc(Cl)ccc4Nc4ccccc43)CC2)c1,8.469507027652583
LWLGSWADZDNDOB-FCDQGJHFSA-N,N#CCO/N=C(\CCN1CCN(c2ccccn2)CC1)c1ccccc1,6.852580654773918
TUZNGRNEPJAFOL-UHFFFAOYSA-N,CC(C)(C)OC(=O)NCCCCCCN1CCC(O)(c2ccc(Cl)cc2)CC1,6.047465653266356
CYIRPXRIGGCJMZ-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCCCCNC(=O)c2nnn(Cc3ccccc3)c2C)CC1,8.315544586895365
NUVPQYAINAPNNB-UHFFFAOYSA-N,CN1CCc2ccccc2Cc2[nH]c3ccccc3c2CC1C(=O)O,5.0
GLZPLACVFCDCPW-UHFFFAOYSA-N,CC(C)C1Cc2ccccc2N1C(=O)CN1CCN(Cc2ccc(Cl)cc2)CC1,5.5993035498092985
NVVFACNDFFNYNI-UHFFFAOYSA-N,CN1CCc2ccccc2Cc2cc(O)c(Cl)cc2CC1,8.572954794493405
XHBCNWXFDIVQPC-UHFFFAOYSA-N,CN1CCc2ccc(N(C)C)cc2C(c2ccccc2)C1,6.0
XHDCLFMAXFUNGX-LBPRGKRZSA-N,CCN1CCC[C@H]1CNC(=O)c1c(OC)cccc1OC,7.28
GGIUXVIFNJVWLE-UHFFFAOYSA-N,Cc1nc2c(OCCNCc3ccccc3)cccc2[nH]1,7.819078206027613
JWSNGTPFUMQTQE-UHFFFAOYSA-N,Clc1ccccc1CN1CC=C(c2nc3ccccc3s2)CC1,5.698970004336019
JZGXUWOYCFNOGI-UHFFFAOYSA-N,CN1CCc2cc(O)c(CO)cc2C(c2ccccc2)C1,6.0
ARGKYIJYIOPUMA-UHFFFAOYSA-N,O=S(=O)(c1ccc(F)cc1)N1CCN(CCc2ccc(F)cc2F)CC1,6.0
KRNPJKNJUZRFIL-OAQYLSRUSA-N,CCCn1c(=O)n2c3c(cccc31)C[C@@H](N(C)CCCCNC(=O)c1cc3ccccc3[nH]1)C2,7.66
YJXYZPLPRPNAPZ-HZCBDIJESA-N,COc1ccc(S(=O)(=O)N[C@H]2CC[C@H](N3CCN(c4ccccc4OC(C)C)CC3)CC2)cc1OC,7.21
IMHPBHXANRDMAO-BUHFOSPRSA-N,Fc1ccccc1N1CCN(CCCCc2cc(/C=C/c3ccccc3)no2)CC1,6.230948044639272
BKDQVRCFIJMWOR-IBGZPJMESA-N,Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@@H]3C)CC2)cc1,5.628784175930262
DUMBRKXSQQUMRX-UHFFFAOYSA-N,Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,7.2
LVDRNYWTLKUNNT-UHFFFAOYSA-N,O=S(=O)(NC1CCC(N2CCC(c3ccccc3OC3CC3)CC2)CC1)c1cc(Cl)ccc1F,6.7986
PAUUPYPPPJQSIG-YHBQERECSA-N,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccccc3C#N)CC2)CC1,8.62
JJLIADRRWNTBBL-UHFFFAOYSA-N,O=S(=O)(NCCCCN1CCN(c2nsc3ccccc23)CC1)c1cc2ccc(Cl)cc2s1,7.348929162074884
LKPJQZSWFLAVEV-UHFFFAOYSA-N,O=C1N(CCN2Cc3ccccc3C2)CCN1Cc1ccccc1Cl,6.399998971124088
HZPDHOOVQQYBJP-TZMCWYRMSA-N,CCCN1CCC[C@@H]2Cc3c(ccc(O)c3O)C[C@H]21,9.19
CTWAEGZNMNTFST-UHFFFAOYSA-N,COc1cccc(N2CCN(CCCCN3CCc4ccccc4C3=O)CC2)c1,6.799999378197799
SCFTWYRRDFJRSO-UHFFFAOYSA-N,Cn1c(CN2CCC(c3ccc(C(F)(F)F)cc3)CC2)nc2ccccc21,6.599999218024014
QAWQNXXSPFROGF-UHFFFAOYSA-N,CC(C)(C)c1nc(N2CCN(CCCCn3ccc(C(F)(F)F)cc3=O)CC2)cc(C(F)(F)F)n1,6.638796006702617
CUILJUVWLOGVCM-UHFFFAOYSA-N,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2c(Cl)cccc21,5.669524234493085
TVPLPJXYUREZIM-UHFFFAOYSA-N,Cc1[nH]c2ccc(Cl)cc2c1C1=CCN(CCCCNS(=O)(=O)c2ccc3ccccc3c2)CC1,7.0
SYEUZBHYJOPLBK-QGOAFFKASA-N,O=C(/C=C/c1ccccc1)NCCCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,6.018791237625153
XQVMSBNONFRXFN-UHFFFAOYSA-N,CN1CCCCC1CN1CCN(c2cccc(Cl)c2)C1=O,8.066656911148742
REAPOTFJKWYQFW-UHFFFAOYSA-N,CCCN(CCC)C1Cc2cc3nc(N)sc3cc2C1,7.569545411947002
XPXUMEWYIRREDK-FQEVSTJZSA-N,O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1c2ccccc2C[C@H]1CO,5.519662526347809
PZWPPSAANHYITK-UHFFFAOYSA-N,O=C1c2ccccc2CCC12CCN(Cc1ccccc1)CC2,5.458396029414075
HJWHHQIVUHOBQN-UHFFFAOYSA-N,C=CCN1CCc2c(cc(O)c(O)c2Cl)C(c2ccccc2)C1,6.85247619412666
YNWOXNVJEXAREA-UHFFFAOYSA-N,COc1cc2c(cc1O)C(C)N(Cc1cccc(O)c1OC)CC2,5.96
XNUNIHJOMFCFRQ-LIRRHRJNSA-N,COc1cc(N)c(Cl)cc1C(=O)N[C@H]1CCN(Cc2ccccc2)C[C@@H]1C,7.542724421170622
JBTWIOSSOYSZSK-NSHDSACASA-N,CCN1CCC[C@H]1CNC(=O)c1c(C)c(Br)cc(O)c1OC,7.96
UPGNMHWUCFSKGJ-UHFFFAOYSA-N,COc1ccccc1N1CCN(CCC2CCc3ccc([N+](=O)[O-])cc3C2=O)CC1,7.379989368291234
LUUFOYDIFHDVPM-NMWGTECJSA-N,CO/N=C(/CCN1CCN(c2ccccn2)CC1)c1cccc(C#N)c1,6.902059995663983
NLAWPJROLJRPAW-QWHCGFSZSA-N,C=CCN1CC[C@@H]2c3c(O)cccc3CC[C@H]21,7.600686663775988
OJCBIYVJAWOBLI-XBISEHGESA-N,COc1cccc(/C=C/C(=O)N[C@H]2CC[C@H](CCN3Cc4ccc(C#N)cc4C3)CC2)c1,6.0
DGLBBHYIYLVQGF-MEMLXQNLSA-N,CC(C)Oc1ccccc1N1CCN([C@H]2CC[C@H](NS(=O)(=O)c3ccc(Cl)cc3F)CC2)CC1,7.38
JYHPMRAWMPLJHU-UHFFFAOYSA-N,O=C1C(c2ccccc2)=COC12CCN(CCc1ccccc1)CC2,6.25987910350192
IENZQIKPVFGBNW-UHFFFAOYSA-N,COc1cc2nc(N3CCN(C(=O)c4ccco4)CC3)nc(N)c2cc1OC,5.02810440053535
KVMPVICKYUXJEP-KESTWPANSA-N,O=C(N[C@H]1CC[C@H](CCN2CCN(c3nccc4c3CCO4)CC2)CC1)c1ccc(Cl)cc1Cl,6.29
WGQZGJCCZRWHOF-UHFFFAOYSA-N,COc1ccc(N2CCN(CCCCN3CCc4ccccc4C3=O)CC2)cc1,4.7
PRDRZXROMYANHC-XRKRLSELSA-N,CS(=O)(=O)Oc1cccc2c1CC[C@@H]1[C@@H]2CCCN1CCCCNC(=O)c1ccc(-c2ccccc2)cc1,5.899999208599324
BWMBSQXAENBLPV-WGSAOQKQSA-N,COC1(C(=O)N[C@H]2CC[C@H](CCN3CCN(c4cccc5c4OCO5)CC3)CC2)CC1,7.06
ILQMWHKSYXSVQP-UHFFFAOYSA-N,[C]#Cc1cccn1C1CCN(Cc2ccccc2)CC1,5.31
VLVNADWTXMPIOQ-CYYJNZCTSA-N,CCCN(CCCCNC(=O)/N=N/c1ccc(F)cc1)C1Cc2ccccc2C1,7.54
PZOVIFGFKIPBAC-UHFFFAOYSA-N,COc1ccc2c(c1)c1c(n2C)Cc2ccccc2CCN(C)CC1,8.769850359540575
IBGVTRNZLWEIPT-UHFFFAOYSA-N,COc1ccc2c(c1)CCN(C)CCCc1ccccc1C2,7.061070274984196
BETWUWMSXSUSED-UHFFFAOYSA-N,CC(=O)N1CCC(C)c2cc(F)cc(CCN3CCN(c4nsc5ccccc45)CC3)c21,7.746485831632231
HPZUBMVVAGACEL-UHFFFAOYSA-N,COc1cccc(CCc2ccccc2OCCCCN2CCN(c3ccccc3OC)CC2)c1,4.1462718730286285
CHUTWLUGUSZHNG-UHFFFAOYSA-N,Cc1cc(-c2ccc3c(c2)CCN(CCCSc2nnc(-c4ccccc4)n2C)CC3)no1,6.399998971124088
JFRXSPVSGNWHOD-SZPZYZBQSA-N,COc1ccc(S(=O)(=O)N[C@H]2CC[C@@H](N3CCC(c4ccccc4OC4CC4)CC3)CC2)cc1OC,6.84
ZXIPYIPSODOSDY-UHFFFAOYSA-N,COc1cccc2c1CCCC(=O)N2CCCCN1CCN(c2cc(C(F)(F)F)nc(C(C)(C)C)n2)CC1,6.612927908800563
NKKPANFCGMJOFW-UHFFFAOYSA-N,COC(=O)c1coc2c1C(=O)CC(CN1CCC(C(=O)c3ccc(F)cc3)CC1)C2,5.0
XFYCKARBUDZUAB-VMPREFPWSA-N,O=C(NCCCCN1CCC[C@H]2c3ccc(O)cc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,6.299998801428872
DCDSVYQQSBWIRG-UHFFFAOYSA-N,c1ccc(N2CCN(Cc3ccc[nH]3)CC2)cc1,5.516919508574344
FAVKTDKFWYKPGA-UHFFFAOYSA-N,Cc1sc(C)c2c1CCCc1cnn(C(C)C)c1-2,6.258569005625772
WWLFCQLHCAEMAP-UHFFFAOYSA-N,CCCOc1ccc2c(c1OC)CN1CCc3cc(OC)c(O)cc3C1C2,7.0
VFPMJQLPEIDGKV-YPGOJHLTSA-N,O[C@]1(c2ccc(Cl)c(Cl)c2)C[C@@H]2CC[C@H](C1)N2Cc1csc2ccccc12,7.53
ANQRPBNHSKJQGO-KRWDZBQOSA-N,COCCOc1c(O)ccc2c1CN1CCc3cc(OC)c(O)cc3[C@@H]1C2,7.75
WIMXOLDVKJDYQI-OAHLLOKOSA-N,CC(C)c1ccccc1OCCN1CC[C@@H](NS(=O)(=O)c2ccc(Cl)s2)C1,7.699656668112006
FVDZPUYRYDLOSF-UHFFFAOYSA-N,O=C1c2ccc(F)cc2C(=O)N1CCCCCN1CC=C(c2c[nH]c3ccccc23)CC1,7.399313336224012
MUNUWDYLOYQPCC-UHFFFAOYSA-N,CN1CCc2ccccc2Cc2cc(N)c(O)cc2CC1,7.5313951101421726
ZIIYCNPQTIYWFF-OYRHEFFESA-N,O=S(=O)(N[C@H]1CC[C@@H](N2CCC(c3ccccc3OC3CC3)CC2)CC1)c1ccc2c(c1)OCO2,7.18
UDUOGLZZYDDSKR-UHFFFAOYSA-N,FC(F)(F)c1cccc(N2CCN(CCCCNc3ccc(-c4ccccc4)cn3)CC2)c1,8.959535771613925
PRWXOHHRHWZNOG-NGRWLJPCSA-N,O[C@]1(c2ccc(Cl)cc2)C[C@@H]2CC[C@H](C1)N2Cc1csc2ccccc12,7.89
CHYHMJYTWVQCFW-ZRZAMGCNSA-N,COc1ccc(C)cc1S(=O)(=O)N[C@H]1CC[C@@H](N2CCN(c3ccccc3OC(C)C)CC2)CC1,6.96
